"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"58"	"BIAS_2018_SWE-42-21-126417-2-58"	31.64	17.5	0.5	"IndividualWeight"	4	"F"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"59"	"BIAS_2018_SWE-42-21-126417-2-59"	31.41	17.5	0.5	"IndividualWeight"	3	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"60"	"BIAS_2018_SWE-42-21-126417-2-60"	27.12	17.5	0.5	"IndividualWeight"	5	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"61"	"BIAS_2018_SWE-42-21-126417-2-61"	26.72	17.5	0.5	"IndividualWeight"	3	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"62"	"BIAS_2018_SWE-42-21-126417-2-62"	25.35	17.5	0.5	"IndividualWeight"	4	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"63"	"BIAS_2018_SWE-42-21-126417-2-63"	34.61	18	0.5	"IndividualWeight"	4	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"64"	"BIAS_2018_SWE-42-21-126417-2-64"	30.39	18	0.5	"IndividualWeight"	5	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"65"	"BIAS_2018_SWE-42-21-126417-2-65"	28.69	18	0.5	"IndividualWeight"	4	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"66"	"BIAS_2018_SWE-42-21-126417-2-66"	31.51	18	0.5	"IndividualWeight"	4	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"67"	"BIAS_2018_SWE-42-21-126417-2-67"	29.08	18	0.5	"IndividualWeight"	4	"F"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"68"	"BIAS_2018_SWE-42-21-126417-2-68"	38.34	18.5	0.5	"IndividualWeight"	8	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"69"	"BIAS_2018_SWE-42-21-126417-2-69"	35.56	18.5	0.5	"IndividualWeight"	4	"F"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"70"	"BIAS_2018_SWE-42-21-126417-2-70"	34	18.5	0.5	"IndividualWeight"	5	"F"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"71"	"BIAS_2018_SWE-42-21-126417-2-71"	33.81	18.5	0.5	"IndividualWeight"	6	"F"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"72"	"BIAS_2018_SWE-42-21-126417-2-72"	36.76	19	0.5	"IndividualWeight"	5	"F"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"73"	"BIAS_2018_SWE-42-21-126417-2-73"	44.75	19	0.5	"IndividualWeight"	5	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"74"	"BIAS_2018_SWE-42-21-126417-2-74"	41.52	19.5	0.5	"IndividualWeight"	5	"M"
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"75"	"BIAS_2018_SWE-42-21-126417-2-75"	NA	13	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"76"	"BIAS_2018_SWE-42-21-126417-2-76"	NA	13	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"77"	"BIAS_2018_SWE-42-21-126417-2-77"	NA	13	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"78"	"BIAS_2018_SWE-42-21-126417-2-78"	NA	13	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"79"	"BIAS_2018_SWE-42-21-126417-2-79"	NA	13.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"80"	"BIAS_2018_SWE-42-21-126417-2-80"	NA	13.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"81"	"BIAS_2018_SWE-42-21-126417-2-81"	NA	13.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"82"	"BIAS_2018_SWE-42-21-126417-2-82"	NA	13.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"83"	"BIAS_2018_SWE-42-21-126417-2-83"	NA	13.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"84"	"BIAS_2018_SWE-42-21-126417-2-84"	NA	13.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"85"	"BIAS_2018_SWE-42-21-126417-2-85"	NA	14	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"86"	"BIAS_2018_SWE-42-21-126417-2-86"	NA	14	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"87"	"BIAS_2018_SWE-42-21-126417-2-87"	NA	14	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"88"	"BIAS_2018_SWE-42-21-126417-2-88"	NA	14	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"89"	"BIAS_2018_SWE-42-21-126417-2-89"	NA	14.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"90"	"BIAS_2018_SWE-42-21-126417-2-90"	NA	14.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"91"	"BIAS_2018_SWE-42-21-126417-2-91"	NA	14.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"92"	"BIAS_2018_SWE-42-21-126417-2-92"	NA	14.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"93"	"BIAS_2018_SWE-42-21-126417-2-93"	NA	14.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"94"	"BIAS_2018_SWE-42-21-126417-2-94"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"95"	"BIAS_2018_SWE-42-21-126417-2-95"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"96"	"BIAS_2018_SWE-42-21-126417-2-96"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"97"	"BIAS_2018_SWE-42-21-126417-2-97"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"98"	"BIAS_2018_SWE-42-21-126417-2-98"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"99"	"BIAS_2018_SWE-42-21-126417-2-99"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"100"	"BIAS_2018_SWE-42-21-126417-2-100"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"101"	"BIAS_2018_SWE-42-21-126417-2-101"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"102"	"BIAS_2018_SWE-42-21-126417-2-102"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"103"	"BIAS_2018_SWE-42-21-126417-2-103"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"104"	"BIAS_2018_SWE-42-21-126417-2-104"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"105"	"BIAS_2018_SWE-42-21-126417-2-105"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"106"	"BIAS_2018_SWE-42-21-126417-2-106"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"107"	"BIAS_2018_SWE-42-21-126417-2-107"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"108"	"BIAS_2018_SWE-42-21-126417-2-108"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"109"	"BIAS_2018_SWE-42-21-126417-2-109"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"110"	"BIAS_2018_SWE-42-21-126417-2-110"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"111"	"BIAS_2018_SWE-42-21-126417-2-111"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"112"	"BIAS_2018_SWE-42-21-126417-2-112"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"113"	"BIAS_2018_SWE-42-21-126417-2-113"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"114"	"BIAS_2018_SWE-42-21-126417-2-114"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"115"	"BIAS_2018_SWE-42-21-126417-2-115"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"116"	"BIAS_2018_SWE-42-21-126417-2-116"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"117"	"BIAS_2018_SWE-42-21-126417-2-117"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"118"	"BIAS_2018_SWE-42-21-126417-2-118"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"119"	"BIAS_2018_SWE-42-21-126417-2-119"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"120"	"BIAS_2018_SWE-42-21-126417-2-120"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"121"	"BIAS_2018_SWE-42-21-126417-2-121"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"122"	"BIAS_2018_SWE-42-21-126417-2-122"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"123"	"BIAS_2018_SWE-42-21-126417-2-123"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"124"	"BIAS_2018_SWE-42-21-126417-2-124"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"125"	"BIAS_2018_SWE-42-21-126417-2-125"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"126"	"BIAS_2018_SWE-42-21-126417-2-126"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"127"	"BIAS_2018_SWE-42-21-126417-2-127"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"128"	"BIAS_2018_SWE-42-21-126417-2-128"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"129"	"BIAS_2018_SWE-42-21-126417-2-129"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"130"	"BIAS_2018_SWE-42-21-126417-2-130"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"131"	"BIAS_2018_SWE-42-21-126417-2-131"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"132"	"BIAS_2018_SWE-42-21-126417-2-132"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"133"	"BIAS_2018_SWE-42-21-126417-2-133"	NA	15	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"134"	"BIAS_2018_SWE-42-21-126417-2-134"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"135"	"BIAS_2018_SWE-42-21-126417-2-135"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"136"	"BIAS_2018_SWE-42-21-126417-2-136"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"137"	"BIAS_2018_SWE-42-21-126417-2-137"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"138"	"BIAS_2018_SWE-42-21-126417-2-138"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"139"	"BIAS_2018_SWE-42-21-126417-2-139"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"140"	"BIAS_2018_SWE-42-21-126417-2-140"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"141"	"BIAS_2018_SWE-42-21-126417-2-141"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"142"	"BIAS_2018_SWE-42-21-126417-2-142"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"143"	"BIAS_2018_SWE-42-21-126417-2-143"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"144"	"BIAS_2018_SWE-42-21-126417-2-144"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"145"	"BIAS_2018_SWE-42-21-126417-2-145"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"146"	"BIAS_2018_SWE-42-21-126417-2-146"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"147"	"BIAS_2018_SWE-42-21-126417-2-147"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"148"	"BIAS_2018_SWE-42-21-126417-2-148"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"149"	"BIAS_2018_SWE-42-21-126417-2-149"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"150"	"BIAS_2018_SWE-42-21-126417-2-150"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"151"	"BIAS_2018_SWE-42-21-126417-2-151"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"152"	"BIAS_2018_SWE-42-21-126417-2-152"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"153"	"BIAS_2018_SWE-42-21-126417-2-153"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"154"	"BIAS_2018_SWE-42-21-126417-2-154"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"155"	"BIAS_2018_SWE-42-21-126417-2-155"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"156"	"BIAS_2018_SWE-42-21-126417-2-156"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"157"	"BIAS_2018_SWE-42-21-126417-2-157"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"158"	"BIAS_2018_SWE-42-21-126417-2-158"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"159"	"BIAS_2018_SWE-42-21-126417-2-159"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"160"	"BIAS_2018_SWE-42-21-126417-2-160"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"161"	"BIAS_2018_SWE-42-21-126417-2-161"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"162"	"BIAS_2018_SWE-42-21-126417-2-162"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"163"	"BIAS_2018_SWE-42-21-126417-2-163"	NA	15.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"164"	"BIAS_2018_SWE-42-21-126417-2-164"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"165"	"BIAS_2018_SWE-42-21-126417-2-165"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"166"	"BIAS_2018_SWE-42-21-126417-2-166"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"167"	"BIAS_2018_SWE-42-21-126417-2-167"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"168"	"BIAS_2018_SWE-42-21-126417-2-168"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"169"	"BIAS_2018_SWE-42-21-126417-2-169"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"170"	"BIAS_2018_SWE-42-21-126417-2-170"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"171"	"BIAS_2018_SWE-42-21-126417-2-171"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"172"	"BIAS_2018_SWE-42-21-126417-2-172"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"173"	"BIAS_2018_SWE-42-21-126417-2-173"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"174"	"BIAS_2018_SWE-42-21-126417-2-174"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"175"	"BIAS_2018_SWE-42-21-126417-2-175"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"176"	"BIAS_2018_SWE-42-21-126417-2-176"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"177"	"BIAS_2018_SWE-42-21-126417-2-177"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"178"	"BIAS_2018_SWE-42-21-126417-2-178"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"179"	"BIAS_2018_SWE-42-21-126417-2-179"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"180"	"BIAS_2018_SWE-42-21-126417-2-180"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"181"	"BIAS_2018_SWE-42-21-126417-2-181"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"182"	"BIAS_2018_SWE-42-21-126417-2-182"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"183"	"BIAS_2018_SWE-42-21-126417-2-183"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"184"	"BIAS_2018_SWE-42-21-126417-2-184"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"185"	"BIAS_2018_SWE-42-21-126417-2-185"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"186"	"BIAS_2018_SWE-42-21-126417-2-186"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"187"	"BIAS_2018_SWE-42-21-126417-2-187"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"188"	"BIAS_2018_SWE-42-21-126417-2-188"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"189"	"BIAS_2018_SWE-42-21-126417-2-189"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"190"	"BIAS_2018_SWE-42-21-126417-2-190"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"191"	"BIAS_2018_SWE-42-21-126417-2-191"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"192"	"BIAS_2018_SWE-42-21-126417-2-192"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"193"	"BIAS_2018_SWE-42-21-126417-2-193"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"194"	"BIAS_2018_SWE-42-21-126417-2-194"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"195"	"BIAS_2018_SWE-42-21-126417-2-195"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"196"	"BIAS_2018_SWE-42-21-126417-2-196"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"197"	"BIAS_2018_SWE-42-21-126417-2-197"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"198"	"BIAS_2018_SWE-42-21-126417-2-198"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"199"	"BIAS_2018_SWE-42-21-126417-2-199"	NA	16	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"200"	"BIAS_2018_SWE-42-21-126417-2-200"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"201"	"BIAS_2018_SWE-42-21-126417-2-201"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"202"	"BIAS_2018_SWE-42-21-126417-2-202"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"203"	"BIAS_2018_SWE-42-21-126417-2-203"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"204"	"BIAS_2018_SWE-42-21-126417-2-204"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"205"	"BIAS_2018_SWE-42-21-126417-2-205"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"206"	"BIAS_2018_SWE-42-21-126417-2-206"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"207"	"BIAS_2018_SWE-42-21-126417-2-207"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"208"	"BIAS_2018_SWE-42-21-126417-2-208"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"209"	"BIAS_2018_SWE-42-21-126417-2-209"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"210"	"BIAS_2018_SWE-42-21-126417-2-210"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"211"	"BIAS_2018_SWE-42-21-126417-2-211"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"212"	"BIAS_2018_SWE-42-21-126417-2-212"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"213"	"BIAS_2018_SWE-42-21-126417-2-213"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"214"	"BIAS_2018_SWE-42-21-126417-2-214"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"215"	"BIAS_2018_SWE-42-21-126417-2-215"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"216"	"BIAS_2018_SWE-42-21-126417-2-216"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"217"	"BIAS_2018_SWE-42-21-126417-2-217"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"218"	"BIAS_2018_SWE-42-21-126417-2-218"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"219"	"BIAS_2018_SWE-42-21-126417-2-219"	NA	16.5	0.5	"AverageWeight"	NA	NA
"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"220"	"BIAS_2018_SWE-42-21-126417-2-220"	NA	16.5	0.5	"AverageWeight"	NA	NA
